"NE" "EO" "BA" "MO" "EM_CT" "CM_CT" "E_CT" "N_CT" "EM_HT" "CM_HT" "E_HT" "N_HT" "B" "DC" "NK"
"cg07213487" 0.884578093027379 0.936520883974835 0.741361119205845 0.209230638089504 0.704778152681422 0.989526467495705 0.869718947035125 0.760309402114243 0.76434666326118 0.889931773787945 0.758895288064742 0.928883591704652 0.794154287724815 0.87540896780919 0.875465096156542
"cg09856274" 0.864827256649552 0.887312023014953 0.770501335542794 0.286917556372784 0.628135046769759 0.895477369363087 0.899026909831484 0.898680410258575 0.737309391868151 0.827401802678662 0.801831573708957 0.89304659284259 0.682414773268046 0.749117956751205 0.91785460744883
"cg10624395" 0.888055601820226 0.883867968886103 0.632971034732985 0.263219182693508 0.679595701618244 1.25388328010743 0.865859540908119 0.825338505864115 0.776328562354918 0.876293073181532 0.837420590944978 0.931681430197799 0.897907407649158 0.927159692543848 0.897476530633092
"cg16429499" 0.881920836302592 0.91540053258812 0.710189501034626 -0.000374913081744199 0.707837556692701 1.1864957902598 0.917895841108113 0.880804468635053 0.747205218132131 0.831292473542228 0.590130106900189 0.867269570237277 0.473689843221012 0.999969158530398 0.879490928767114
"cg11231069" 0.909446114901747 0.964279779757418 0.753581519965264 -0.183451510293174 0.616323658402994 1.60358721748301 1.02477355814926 0.55362598826343 0.670796049857674 0.970654941584224 0.842764584785961 0.841309359249607 0.852116432735678 0.423387740107978 0.640448311068664
"cg02244028" 0.848157050671922 0.872409845965113 0.980043529076984 0.249045035086306 0.784151949586994 0.914613316492655 0.886686944443322 0.795882331572308 0.732967588342871 0.928752506328897 1.04302796445235 0.904350807880545 0.891933205021191 0.877917238554696 0.927073930989686
"cg10154880" 0.861286904742682 0.848174539307351 0.834157824440103 0.141776245245122 0.753568763269023 0.720075625614553 0.846781575099131 0.858292865271887 0.704622710609566 0.82728979143077 0.8140001437037 0.922321108275402 0.628579134371625 0.930104721078112 0.845078627465617
"cg18770149" 0.836388464841948 0.846008760023813 0.969859216532663 0.0242179843659299 0.383789908319642 1.08078619457153 0.57845006263382 0.985722399060551 0.639599313912848 0.786451007215585 0.38756830292105 0.869995313624953 0.84096781345778 0.599832489610655 0.77513371434377
"cg03963853" 0.929546067802999 1.00352650118285 0.823566486719086 -0.182197305887169 0.776060269266244 1.56233655325019 0.970495339919977 0.763558124225765 0.737416170814397 1.00588375275667 0.813256554790882 0.940606507870387 0.946164669407651 0.315920603753592 1.06900630434381
"cg11206634" 0.774378763992118 0.863125731701621 0.661762217259519 0.0256771918565252 0.375280100077064 0.667798121793921 0.611932007662335 0.628489062491704 0.36228149969582 0.627882158272908 0.251882714239097 0.782956017045506 0.381779709756087 0.86316790285329 0.691621798556098
"cg02497428" 0.861350234238644 0.860271764605985 0.897167582530795 0.25881160684662 0.8369290835174 0.979820106275401 0.804105459191816 0.801747341903094 0.785427583966556 0.855813785871534 0.91011090697152 0.868076832744997 0.842685696250602 0.560319451759039 0.885356245377702
"cg21331947" 0.814457818200171 0.901915411331044 0.777165640113003 0.0379812976668427 0.4724231530011 0.811197663634166 0.717676164751032 0.678020003262483 0.38060892251328 0.663003565714762 0.494851634083303 0.757813249904423 -0.112922696254748 0.934269398311419 0.709375874638714
"cg23213217" 0.174492850534738 0.140939024871662 0.657757178426292 0.958126456415244 -0.0927204945734888 -0.226644967561154 0.0229684278271639 0.400368558959742 0.162138734406928 0.298849099858476 0.255804766146276 0.0923247483032952 0.358245215046979 0.241445001880265 0.419684257514161
"cg04466743" 0.776051263729256 0.822556530173537 0.840443357477244 0.169889458687426 0.572901917466663 0.878204885354359 0.751377624952558 0.782641507764445 0.583337844308041 0.733377926956369 0.597543672203885 0.792480029998441 0.299267770870131 0.801793510375253 0.701092874056604
"cg07457727" 0.873885501346184 0.841264090325297 0.829898555212214 0.289106343873323 0.643580763032596 1.19205926789111 0.907712769532775 0.866724194440443 0.931888457649257 0.869900593696176 0.81130240880483 0.933051317761304 0.854097858895085 0.930596671008296 0.901046439424205
"cg03478448" 0.728809318483399 0.811977869259373 0.672647167104941 0.0702304186193948 0.560976168806143 0.788440661711021 0.73011722965807 0.566736759226629 0.579750105035316 0.689847388177864 0.521470423903288 0.744637813828743 0.382989663248311 0.691031638163786 0.731766533884952
"cg22675702" 0.807347302439592 0.796681060215025 0.81501660852508 0.228371118802971 0.778506378388139 0.898720427106863 0.879435503354625 0.903121311321449 0.781600535605555 0.875995055062732 0.834818527809469 0.864655929934167 0.885420630880923 0.751826080798496 0.893754436294979
"cg19010566" 0.832498838788663 0.813305048469813 0.678355191904583 0.318037521347153 0.64723263523144 0.819147445831992 0.834603369311384 0.87313605311462 0.688042481230943 0.852745582955674 0.79265186938056 0.841397364609917 0.737924391800402 0.969013635920944 0.819029415316243
"cg02780988" 0.809316453068031 0.862763767487198 0.934797274396786 0.220590548901679 0.670311401726681 0.672082666639823 0.655043867850891 0.903300835322124 0.528772474718702 0.886840374908654 0.664602893306183 0.85773142802307 0.812103979125793 0.655857703632427 0.775213017340612
"cg04128065" 0.887055196903432 0.850098019729141 0.624750886058507 0.370612760810521 0.911531767298703 0.968172756005942 0.894940314449402 0.863476221713465 0.731630989132747 0.871369231478252 1.06198597576988 0.876824241928376 0.843214830451271 0.796805566244565 0.705132816994356
"cg05923857" 0.817988260345814 0.859957734111255 0.960734669476426 -0.0284977729042688 0.691214033645336 1.31259922955135 1.02044779201948 0.902144270046239 0.803892252586859 0.901615925699733 1.00817584433945 0.805627914723033 0.962391128502621 0.652261075702199 0.985392562676025
"cg02291020" 0.0478722170893399 0.0926210757186536 0.489087133324041 0.670352692177719 0.336767192122597 -0.623572319993676 0.0785577626471208 0.16005875931278 0.119291349607668 0.12160595848398 0.0281562430841436 0.0832407386519435 0.485707481322339 0.166236796884959 0.0307103704484384
"cg15816012" 0.821718734642336 0.871399327066473 0.686025240932544 -0.404758433812049 0.608738014809476 0.552963107439576 0.798729506410655 1.29995941868315 0.480025095273842 0.895280442175234 0.846946232194377 0.834424602796716 0.811716485634626 0.453012341088013 0.886576722929347
"cg08726863" 0.794332213897455 0.909384477310891 0.414455022193083 0.0887154548882034 0.590988616183891 0.8927322197551 0.664404979142164 0.592559873544648 0.28628205657115 0.696910622694414 0.500046856568751 0.768644895228976 0.52223940958049 0.934004662548096 0.726341420142011
"cg00293644" 0.877763356865341 0.856894452574854 0.834292137747461 0.291002031240211 0.791408927739112 1.12246367773281 0.898646833015691 0.680155708898168 0.63689664160242 0.746051440055968 0.702047699422316 0.906084654363607 0.0528742655754868 1.02101198147123 0.831616062789579
"cg08729908" 0.815376166946246 0.918689973734813 1.04506592068598 -0.0202023443836178 0.604476948517977 1.32051785187878 0.999268603182547 1.20732349903769 0.896934207910751 0.983029696034479 1.12899910554273 0.879767913987971 1.02640861588232 0.739041395317145 1.02728842432212
"cg26953469" 0.817412073979192 0.831503974037292 0.719594340940641 0.32206319467895 0.920777043599394 0.860291505131674 0.873631515894948 0.752760499744921 0.873597905452829 0.903651348205478 0.827516951741946 0.888257747341123 0.869550231755438 0.705957329685125 0.863407750477319
"cg21811284" 0.81465004593022 0.826928038221553 0.715149954287871 0.222082723692355 0.717582051188813 0.915494534174389 0.843459728900715 0.706706148520759 0.538487617999514 0.67159238800001 0.703157693331234 0.832008322520538 0.0837806807613007 0.802243795785754 0.727579901784792
"cg26326621" 0.794841385237796 0.81282954779517 0.820796053509442 -0.00283065999280718 0.334658338158699 0.469920685749986 0.768872803904076 1.29703740960178 0.733462410495846 0.885073289991183 0.87362527285931 0.877963817314544 0.843848095578406 0.910283140127975 0.842602744364884
"cg00177203" 0.871274466714877 0.909145409983497 0.717792193641927 0.481685621779708 0.866099119876654 1.01951575308138 0.910809390209297 0.827988395585842 0.895204040171953 0.931417809209835 0.914919295150168 0.929255821958075 0.916527525443872 0.758764210677465 0.959267245229065
"cg19380303" 0.962468541059524 1.01805780905947 0.833507115866877 0.328975484034252 0.611006744618721 1.49579260647312 0.987403778972561 0.772690760996819 0.830282360758974 0.939168329253209 0.82575153283886 0.97123140380519 0.953680169498165 0.530418319793202 0.936760145771063
"cg22160073" 0.883135163053507 0.954232754361969 0.884532064568637 0.247348970567024 0.501196340835968 0.246307170104665 0.689335066822862 0.722564506169255 0.460688604737673 0.646720033914833 0.356557612499851 0.8308751379649 -0.00816727780107018 1.27689550966728 0.537906140744382
"cg03795574" 0.0828907837734783 0.264545960022029 0.356269746322857 0.676057966973575 -0.0727894365633044 0.561531351584231 0.394445553543838 0.0646112974971509 0.28424062341751 0.0830529174832645 0.408195625931827 0.0476082846169187 0.162749344329069 0.300973790497649 0.393277163021615
"cg16434190" 0.179527756009184 0.173853488560754 0.962648558455701 0.806759829583996 0.466536455062898 0.0749686983079579 0.150020755534639 0.758512012326876 0.426912391757102 0.42639616163519 0.150316009720593 0.615487340932909 0.66152837633669 0.449343603150363 0.4472566884906
"cg16728323" 0.856131591042636 0.816062342186544 0.756314539494555 0.329461942268758 0.781753847630209 0.959914432922196 0.83911355249228 0.771246827975237 0.831595381898437 0.887535193252904 0.731801113816696 0.916778521824367 0.871143411257943 0.762337878574778 0.940492416223795
"cg21385052" 0.902836137956995 0.848450311778933 0.825673500010416 0.519945502420279 0.852487210141576 1.10715527092679 0.880540847451089 0.895245111400892 0.852032371349837 0.886208788781613 0.961191854243545 0.904060599248833 0.921203132665103 0.694864018098964 0.903450368509716
"cg20154206" 0.768872522151068 0.787655528833181 0.655548192695784 0.1065662721917 0.734320217509092 0.631493937537454 0.799522378154997 0.780636594522892 0.650908087236916 0.799500269941562 0.723337397971788 0.844259731672516 0.72756521173429 0.900274377626971 0.829137985231435
"cg06719042" 0.805366811120696 0.803842611995521 0.72313702952985 0.201234137724962 0.656594679447604 0.274464680469907 0.612538835910445 0.936785669268114 0.676488888929033 0.915458974257836 0.611974312086865 0.847721434214977 0.704090940725952 0.944681381520303 0.672467121159764
"cg19835973" 0.893589133046651 0.873635862402579 0.86999331869296 -0.000674716339614467 0.864107072447967 1.27877745753576 0.86755928271969 1.0304319435316 0.526419906605445 0.930493684425458 0.955028931527874 0.957130181666296 0.89338262399768 0.337962224577208 0.939586431673085
"cg03187795" 0.865532251428634 0.830674767522475 0.809661197165755 0.37960343082924 0.715842684788197 0.786874321292762 0.756376173790083 0.941636561377823 0.817265271883263 0.828737058752241 0.602314071986749 0.891539962417975 0.778583533047872 0.709384994450059 0.870256804217477
"cg02481950" 0.747131226314823 0.836698780721992 0.62662251168947 0.193730800399318 0.613794568950252 1.12277137266053 0.771648007066226 0.776552795429177 0.702509629988818 0.865670444672253 0.808471399747866 0.766531362098616 0.816259285312289 0.436723949547424 0.831880020384475
"cg20937934" 0.900756117503036 0.96271308161125 0.569078467408526 0.840055213841286 -0.340304572118516 1.06525291481647 0.605119437193252 0.302389896096656 0.285748036122393 0.536866470121472 0.218259263777181 0.247120712783447 0.666167382285096 0.246079318660169 0.812817431409939
"cg26676129" 0.88807667292645 0.993924029070296 0.959662156144016 0.700773866345096 -1.13560828478666 1.77008274664699 0.208887724621938 0.786296419992197 0.181430818258501 0.521579740211414 0.692565801436476 0.282598391691088 0.589063474539389 0.792667953719618 0.451800614842508
"cg06791867" 0.640933707983948 0.772749797701736 0.942560924500993 0.565031971127072 1.34819932788185 0.636650147277851 0.818376689983223 0.511330344760277 0.879791116257036 0.773981805953691 0.701212763125822 0.884382463234429 0.839914736075216 0.765810739381175 0.885192313520029
"cg13270625" 0.819230985107911 0.884918352343868 0.669539034469397 0.772784037399878 -0.238742223341367 1.07821774973086 0.4828109505249 0.239157135754686 0.321499150155783 0.517925722401838 0.089231457841787 0.186733245697087 0.513901569957464 0.373602520843323 0.718676522507365
"cg11183935" 0.840251559320063 0.945502620139271 1.12710380522353 0.747910029991869 -0.441356009444547 0.486119762695144 -0.272208152050991 0.945433036297257 0.778212045996847 0.794701137865862 0.0888008050873975 0.761370728354582 0.533540080185562 0.891416016847873 0.272174377389174
"cg12134570" 0.069278704023707 0.00773573315871006 -0.088143599146901 0.0649266044014857 0.859286614939032 0.163544691811198 0.692644810901189 0.500447279788682 0.267419509696979 0.0819420652867244 0.255444677888105 0.167979635988425 0.232907689224223 0.187310678940245 0.284628238790962
"cg25350872" 0.901835043910846 0.937528540800433 1.05506605575427 0.796715961208335 -0.736060292647158 -0.123602254903325 -0.254160770387855 -0.277523900399323 0.599622593243927 0.750392053258283 0.150119395784293 0.876655679616234 0.600516970232945 0.620297571443315 0.481952112494354
"cg14898177" 0.872450990402154 0.935461425626019 1.07765292047786 0.877527495628127 -0.520991386072338 1.72068880217812 0.562222156331709 0.811010558983532 0.393248202904332 0.753294317120321 0.613766024995798 0.832129817325661 0.463135620521738 0.715016387764103 0.562742605595748
"cg02902412" 0.774543246434891 0.803355436755041 1.206902529885 0.625996758987318 -1.01983969135564 0.919127246216733 -0.474581820942817 0.561760893164056 0.548208488235559 0.788260812507029 0.758120040851417 0.615203599234774 0.919708554713565 0.245835192505487 -0.968283735391573
"cg24032269" 0.827325844319884 0.880857398921383 1.19573653397547 0.789067495030199 -0.591026468043618 0.914122406327484 -0.273720868814422 0.918925930527733 0.301401637256431 0.678207124356963 -0.315469626239468 0.735049155216816 0.585585034358845 0.722169696591648 -0.0137080180505906
"cg15691199" 0.0376745308285175 0.0428448004983104 -0.0208258475543663 0.141531031872774 0.583744506192459 0.135302491307298 0.35558288989219 0.0994110242499953 0.157258838442371 0.097074393769756 0.3608937293972 0.087877699573861 0.0791965844438674 -0.0916980767301657 0.41885556411906
"cg04467549" 0.912577114419511 1.02746163830084 1.32248269150574 0.825776159085474 -0.361920222259944 0.729297356872161 -0.466664328382878 0.884798093047904 0.828380617328251 0.864065551160567 0.743030474388867 0.849643018579988 0.702311618959241 1.06306683810245 0.363604601256644
